tweet_id,timestamp,stage,ratings,dog_name,source_device,breed,confidence,retweet_count,favorite_count
689877686181715968,2016-01-20 18:30:32+00:00,not available,0.9,Durg,Iphone,Old English sheepdog,0.269155,1344,3323
689835978131935233,2016-01-20 15:44:48+00:00,not available,1.1,Fynn,Iphone,collie,0.600186,850,2369
689661964914655233,2016-01-20 04:13:20+00:00,not available,1.2,Luca,Iphone,Italian greyhound,0.322818,1052,3501
689623661272240129,2016-01-20 01:41:08+00:00,pupper,1.0,Lucy,Iphone,toy poodle,0.279604,748,2467
689599056876867584,2016-01-20 00:03:21+00:00,not available,1.1,unavailable,Iphone,cocker spaniel,0.0731013999999999,6265,12795
689557536375177216,2016-01-19 21:18:22+00:00,not available,1.2,unavailable,Iphone,Eskimo dog,0.169482,519,2257
689517482558820352,2016-01-19 18:39:13+00:00,not available,1.2,Carl,Iphone,Pembroke,0.799319,1609,3735
689283819090870273,2016-01-19 03:10:43+00:00,not available,0.9,Chipson,Iphone,Scotch terrier,0.267979,1250,3624
689280876073582592,2016-01-19 02:59:01+00:00,not available,1.0,Herald,Iphone,Chihuahua,0.6375460000000001,819,2197
689275259254616065,2016-01-19 02:36:42+00:00,not available,1.0,Lucky,Iphone,American Staffordshire terrier,0.215161,285,1273
689154315265683456,2016-01-18 18:36:07+00:00,not available,0.9,unavailable,Iphone,cocker spaniel,0.816044,1128,3348
689143371370250240,2016-01-18 17:52:38+00:00,pupper,1.0,Trip,Iphone,English springer,0.3037809999999999,579,2232
688916208532455424,2016-01-18 02:49:58+00:00,pupper,1.1,unavailable,Iphone,Pembroke,0.430544,983,3003
688898160958271489,2016-01-18 01:38:15+00:00,not available,1.0,unavailable,Iphone,Ibizan hound,0.8531700000000001,890,2307
688828561667567616,2016-01-17 21:01:41+00:00,not available,0.9,Brad,Iphone,Cardigan,0.6142310000000001,420,1508
688804835492233216,2016-01-17 19:27:24+00:00,not available,1.2,unavailable,Iphone,malinois,0.199512,227,1043
688789766343622656,2016-01-17 18:27:32+00:00,not available,0.8,Pubert,Iphone,American Staffordshire terrier,0.5996600000000001,759,2434
688547210804498433,2016-01-17 02:23:42+00:00,not available,0.9,Fr,Iphone,papillon,0.531279,789,2862
688519176466644993,2016-01-17 00:32:18+00:00,pupper,1.2,unavailable,Iphone,Pembroke,0.696372,825,2520
688385280030670848,2016-01-16 15:40:14+00:00,not available,1.2,Louis,Iphone,golden retriever,0.900437,5035,10180
688116655151435777,2016-01-15 21:52:49+00:00,not available,1.0,unavailable,Iphone,pug,0.973819,888,3093
688064179421470721,2016-01-15 18:24:18+00:00,not available,1.1,Kilo,Iphone,Eskimo dog,0.240602,408,1878
687826841265172480,2016-01-15 02:41:12+00:00,not available,1.2,Louis,Iphone,Pomeranian,0.99721,1292,2989
687818504314159109,2016-01-15 02:08:05+00:00,pupper,1.2,unavailable,Iphone,Lakeland terrier,0.873029,1080,2758
687807801670897665,2016-01-15 01:25:33+00:00,not available,1.1,Trooper,Iphone,Staffordshire bullterrier,0.151113,801,2625
687704180304273409,2016-01-14 18:33:48+00:00,pupper,0.9,Blakely,Iphone,miniature pinscher,0.956063,950,2660
687664829264453632,2016-01-14 15:57:26+00:00,not available,1.1,Opal,Iphone,pug,0.957365,576,2121
687494652870668288,2016-01-14 04:41:12+00:00,not available,0.7,Marq,Iphone,Rottweiler,0.391471,654,2104
687480748861947905,2016-01-14 03:45:57+00:00,not available,1.2,unavailable,Iphone,English springer,0.4722729999999999,281,1760
687460506001633280,2016-01-14 02:25:31+00:00,not available,1.0,Kramer,Iphone,Boston bull,0.2233659999999999,614,2243
687317306314240000,2016-01-13 16:56:30+00:00,not available,1.1,Tyrone,Iphone,Shih-Tzu,0.747208,10411,22073
687312378585812992,2016-01-13 16:36:55+00:00,pupper,0.7,unavailable,Iphone,Great Dane,0.139909,2146,4777
687127927494963200,2016-01-13 04:23:58+00:00,not available,0.9,Gordon,Iphone,pug,0.178205,2591,6004
687124485711986689,2016-01-13 04:10:18+00:00,not available,1.1,Samson,Iphone,beagle,0.0002162059999999,577,2371
687109925361856513,2016-01-13 03:12:26+00:00,not available,1.1,Baxter,Iphone,borzoi,0.883086,2803,6370
687096057537363968,2016-01-13 02:17:20+00:00,pupper,1.1,unavailable,Iphone,Labrador retriever,0.4171069999999999,695,2449
686730991906516992,2016-01-12 02:06:41+00:00,not available,1.2,unavailable,Iphone,Tibetan mastiff,0.338812,1350,4543
686683045143953408,2016-01-11 22:56:10+00:00,pupper,1.1,Mona,Iphone,Norwich terrier,0.100499,912,3072
686618349602762752,2016-01-11 18:39:05+00:00,pupper,1.1,Olivia,Iphone,Rottweiler,0.441331,1544,4042
686606069955735556,2016-01-11 17:50:18+00:00,not available,1.0,Horace,Iphone,Labrador retriever,0.3200119999999999,607,2071
686386521809772549,2016-01-11 03:17:53+00:00,not available,1.1,Crimson,Iphone,Yorkshire terrier,0.477704,996,3553
686377065986265092,2016-01-11 02:40:19+00:00,pupper,1.0,Birf,Iphone,German shepherd,0.830816,637,2433
686358356425093120,2016-01-11 01:25:58+00:00,not available,1.0,unavailable,Iphone,pug,0.985237,776,2398
686050296934563840,2016-01-10 05:01:51+00:00,not available,1.1,Fl,Iphone,Pomeranian,0.985789,836,2420
686034024800862208,2016-01-10 03:57:12+00:00,not available,1.2,unavailable,Iphone,Great Dane,0.23692,1324,3424
686007916130873345,2016-01-10 02:13:27+00:00,pupper,1.1,unavailable,Iphone,Rhodesian ridgeback,0.885301,472,2704
685973236358713344,2016-01-09 23:55:38+00:00,not available,1.1,Lorelei,Iphone,Siberian husky,0.4506779999999999,611,2326
685943807276412928,2016-01-09 21:58:42+00:00,pupper,0.8,unavailable,Iphone,papillon,0.200812,696,1801
685906723014619143,2016-01-09 19:31:20+00:00,not available,0.9,Olive,Iphone,Yorkshire terrier,0.414963,3303,8277
685663452032069632,2016-01-09 03:24:40+00:00,not available,1.2,Brooks,Iphone,Chesapeake Bay retriever,0.171174,1656,3557
685641971164143616,2016-01-09 01:59:19+00:00,pupper,0.7,Otis,Iphone,Lakeland terrier,0.253839,885,3218
685532292383666176,2016-01-08 18:43:29+00:00,not available,0.9,unavailable,Iphone,collie,0.0958052,1298,3336
685325112850124800,2016-01-08 05:00:14+00:00,not available,1.0,unavailable,Iphone,golden retriever,0.586937,4535,10471
685321586178670592,2016-01-08 04:46:13+00:00,not available,1.0,Rocky,Iphone,Boston bull,0.972483,735,2910
685315239903100929,2016-01-08 04:21:00+00:00,not available,1.1,unavailable,Iphone,chow,0.4701619999999999,1234,3676
685307451701334016,2016-01-08 03:50:03+00:00,floofer,1.1,Petrick,Iphone,Pomeranian,0.963176,496,2262
685268753634967552,2016-01-08 01:16:17+00:00,pupper,1.0,Hubertson,Iphone,pug,0.999044,1371,3419
685198997565345792,2016-01-07 20:39:06+00:00,not available,1.1,Alfie,Iphone,Old English sheepdog,0.00967138,764,2566
685169283572338688,2016-01-07 18:41:01+00:00,pupper,1.1,Gerbald,Iphone,Bernese mountain dog,0.975096,1620,4489
684940049151070208,2016-01-07 03:30:07+00:00,not available,1.2,Oreo,Iphone,Border collie,0.665578,1191,3523
684926975086034944,2016-01-07 02:38:10+00:00,not available,1.1,Bruiser,Iphone,Labrador retriever,0.769412,552,3849
684914660081053696,2016-01-07 01:49:14+00:00,not available,1.2,unavailable,Iphone,chow,0.261288,1662,3848
684902183876321280,2016-01-07 00:59:40+00:00,not available,1.1,Perry,Iphone,Pembroke,0.708034,605,2053
684800227459624960,2016-01-06 18:14:31+00:00,not available,1.1,Theodore,Iphone,miniature schnauzer,0.294457,1124,2979
684594889858887680,2016-01-06 04:38:35+00:00,not available,1.0,unavailable,Iphone,Weimaraner,0.948688,4016,9843
684481074559381504,2016-01-05 21:06:19+00:00,not available,1.0,Pippa,Iphone,Chihuahua,0.93781,1320,4249
684460069371654144,2016-01-05 19:42:51+00:00,not available,1.0,Jeph,Iphone,Labrador retriever,0.673691,628,2169
684241637099323392,2016-01-05 05:14:53+00:00,not available,1.2,Obi,Iphone,Pembroke,0.508498,3727,8999
684195085588783105,2016-01-05 02:09:54+00:00,not available,0.9,Tino,Iphone,Chihuahua,0.379365,595,2108
684188786104872960,2016-01-05 01:44:52+00:00,not available,1.0,unavailable,Iphone,kelpie,0.537782,1343,3831
684177701129875456,2016-01-05 01:00:50+00:00,not available,1.0,Kulet,Iphone,chow,0.334783,764,2215
684097758874210310,2016-01-04 19:43:10+00:00,not available,1.0,Lupe,Iphone,Labrador retriever,0.6278560000000001,1621,4515
683857920510050305,2016-01-04 03:50:08+00:00,not available,1.0,Sadie,Iphone,bluetick,0.174738,1262,4163
683852578183077888,2016-01-04 03:28:54+00:00,not available,1.0,Tiger,Iphone,toy poodle,0.5513520000000001,397,2111
683849932751646720,2016-01-04 03:18:23+00:00,not available,0.5,Jiminy,Iphone,Mexican hairless,0.164906,1116,2896
683834909291606017,2016-01-04 02:18:42+00:00,pupper,0.9,unavailable,Iphone,Maltese dog,0.738449,1265,2880
683828599284170753,2016-01-04 01:53:37+00:00,pupper,1.2,unavailable,Iphone,malamute,0.577376,1195,3053
683773439333797890,2016-01-03 22:14:26+00:00,not available,0.9,Buddy,Iphone,miniature pinscher,0.0728852,1533,3684
683742671509258241,2016-01-03 20:12:10+00:00,not available,1.1,Sebastian,Iphone,Pembroke,0.895279,3781,7162
683498322573824003,2016-01-03 04:01:13+00:00,not available,1.1,Griffin,Iphone,Airedale,0.945362,1095,3469
683481228088049664,2016-01-03 02:53:17+00:00,pupper,1.1,Banjo,Iphone,keeshond,0.508951,1118,2878
683462770029932544,2016-01-03 01:39:57+00:00,pupper,0.8,unavailable,Iphone,Italian greyhound,0.3995599999999999,761,2676
683449695444799489,2016-01-03 00:47:59+00:00,not available,1.0,unavailable,Iphone,Lakeland terrier,0.303512,1837,4290
683391852557561860,2016-01-02 20:58:09+00:00,not available,1.1,Jack,Iphone,French bulldog,0.992833,2702,8356
683357973142474752,2016-01-02 18:43:31+00:00,not available,1.0,unavailable,Iphone,Pembroke,0.406509,1059,3238
683142553609318400,2016-01-02 04:27:31+00:00,pupper,0.9,Brandy,Iphone,Leonberg,0.605851,1173,3162
683111407806746624,2016-01-02 02:23:45+00:00,pupper,1.0,Larry,Iphone,cocker spaniel,0.901392,1034,3736
683098815881154561,2016-01-02 01:33:43+00:00,not available,1.2,unavailable,Iphone,golden retriever,0.889848,736,2361
683078886620553216,2016-01-02 00:14:32+00:00,pupper,0.9,unavailable,Iphone,Eskimo dog,0.0940442,634,2176
683030066213818368,2016-01-01 21:00:32+00:00,not available,1.0,Lulu,Iphone,boxer,0.722218,832,2370
682962037429899265,2016-01-01 16:30:13+00:00,not available,0.7,Darrel,Iphone,Chihuahua,0.1552069999999999,15043,26239
682750546109968385,2016-01-01 02:29:49+00:00,not available,0.9,Taco,Iphone,English setter,0.947198,494,1674
682662431982772225,2015-12-31 20:39:41+00:00,not available,1.1,Joey,Iphone,beagle,0.4138239999999999,1207,3326
682638830361513985,2015-12-31 19:05:54+00:00,not available,1.2,unavailable,Iphone,English springer,0.440781,675,2266
682429480204398592,2015-12-31 05:14:01+00:00,not available,0.8,unavailable,Iphone,whippet,0.594701,1320,3769
682393905736888321,2015-12-31 02:52:40+00:00,not available,1.1,Kreg,Iphone,vizsla,0.657275,773,2441
682389078323662849,2015-12-31 02:33:29+00:00,not available,0.9,Brody,Iphone,curly-coated retriever,0.482288,518,1828
682303737705140231,2015-12-30 20:54:22+00:00,not available,0.9,Todo,Iphone,Lakeland terrier,0.00173092,1135,3389
682259524040966145,2015-12-30 17:58:40+00:00,not available,0.9,Jax,Iphone,Siberian husky,0.43967,1375,4578
682032003584274432,2015-12-30 02:54:35+00:00,not available,1.1,Ulysses,Iphone,schipperke,0.997953,2294,7223
681981167097122816,2015-12-29 23:32:35+00:00,not available,1.2,Jimothy,Iphone,Labrador retriever,0.452577,1161,3043
681891461017812993,2015-12-29 17:36:07+00:00,pupper,1.0,Charlie,Iphone,Chihuahua,0.20357,951,2706
681694085539872773,2015-12-29 04:31:49+00:00,pupper,1.1,Bo,Iphone,toy poodle,0.920992,4581,14010
681654059175129088,2015-12-29 01:52:46+00:00,pupper,1.2,Toffee,Iphone,Pomeranian,0.800538,1045,2903
681610798867845120,2015-12-28 23:00:52+00:00,not available,1.2,unavailable,Iphone,toy poodle,0.8217040000000001,533,2100
681579835668455424,2015-12-28 20:57:50+00:00,not available,0.8,Apollo,Iphone,Rottweiler,0.760671,1489,3893
681523177663676416,2015-12-28 17:12:42+00:00,not available,1.2,Carly,Iphone,Norfolk terrier,0.205067,6620,15749
681339448655802368,2015-12-28 05:02:37+00:00,not available,0.9,Asher,Iphone,Labrador retriever,0.0946148999999999,4598,10202
681320187870711809,2015-12-28 03:46:05+00:00,not available,1.1,Glacier,Iphone,Samoyed,0.362596,863,2918
681297372102656000,2015-12-28 02:15:26+00:00,not available,1.2,unavailable,Iphone,Lhasa,0.482401,1091,3490
681281657291280384,2015-12-28 01:12:59+00:00,not available,1.1,Sarge,Iphone,Saint Bernard,0.99883,1258,3520
681261549936340994,2015-12-27 23:53:05+00:00,not available,0.9,Panda,Iphone,Tibetan terrier,0.382101,308,1597
681231109724700672,2015-12-27 21:52:07+00:00,pupper,1.1,unavailable,Iphone,Irish setter,0.406047,540,2629
681193455364796417,2015-12-27 19:22:30+00:00,not available,1.1,Aspen,Iphone,Pomeranian,0.992619,1691,4077
680970795137544192,2015-12-27 04:37:44+00:00,not available,0.9,unavailable,Iphone,pug,0.713102,749,2665
680959110691590145,2015-12-27 03:51:18+00:00,not available,0.9,Ozzie,Iphone,pug,0.0443565,2243,4986
680940246314430465,2015-12-27 02:36:20+00:00,not available,0.4,Alice,Iphone,soft-coated wheaten terrier,0.289598,1225,3544
680934982542561280,2015-12-27 02:15:25+00:00,not available,1.0,Sadie,Iphone,Labrador retriever,0.7843979999999999,497,2285
680913438424612864,2015-12-27 00:49:49+00:00,not available,1.1,Griswold,Iphone,Pomeranian,0.615678,705,2609
680889648562991104,2015-12-26 23:15:17+00:00,not available,0.9,Cheesy,Iphone,Shetland sheepdog,0.876337,418,1945
680836378243002368,2015-12-26 19:43:36+00:00,pupper,1.2,Ellie,Iphone,Pembroke,0.427781,1513,3766
680801747103793152,2015-12-26 17:25:59+00:00,not available,1.0,unavailable,Iphone,pug,0.99672,925,2600
680609293079592961,2015-12-26 04:41:15+00:00,not available,0.9,Brody,Iphone,French bulldog,0.700764,816,2906
680497766108381184,2015-12-25 21:18:05+00:00,not available,1.2,Percy,Iphone,Chihuahua,0.538354,2162,4639
680494726643068929,2015-12-25 21:06:00+00:00,not available,1.126,unavailable,Iphone,kuvasz,0.438627,542,1879
680473011644985345,2015-12-25 19:39:43+00:00,pupper,1.0,Hector,Iphone,Lakeland terrier,0.796694,844,2778
680191257256136705,2015-12-25 01:00:07+00:00,pupper,1.1,unavailable,Iphone,Brittany spaniel,0.7332529999999999,577,2356
680161097740095489,2015-12-24 23:00:17+00:00,not available,1.2,Goliath,Iphone,bluetick,0.268681,828,2538
680145970311643136,2015-12-24 22:00:10+00:00,pupper,1.0,Kawhi,Iphone,miniature poodle,0.457117,1972,3955
680130881361686529,2015-12-24 21:00:12+00:00,not available,1.0,Reggie,Iphone,Maltese dog,0.199121,1078,2519
680115823365742593,2015-12-24 20:00:22+00:00,not available,0.9,Ozzy,Iphone,pug,0.999365,1028,2972
680100725817409536,2015-12-24 19:00:23+00:00,pupper,1.1,unavailable,TweetDeck,golden retriever,0.6989609999999999,1554,3891
680070545539371008,2015-12-24 17:00:27+00:00,not available,0.9,Emmie,TweetDeck,Shih-Tzu,0.1218109999999999,994,2818
680055455951884288,2015-12-24 16:00:30+00:00,not available,1.0,Sammy,TweetDeck,Samoyed,0.995466,8067,18278
679862121895714818,2015-12-24 03:12:15+00:00,not available,1.1,unavailable,Iphone,EntleBucher,0.5232060000000001,706,2678
679854723806179328,2015-12-24 02:42:51+00:00,not available,0.7,Bruce,Iphone,chow,0.00230739,1402,3143
679844490799091713,2015-12-24 02:02:12+00:00,not available,1.0,Willie,Iphone,Airedale,0.903832,887,2593
679828447187857408,2015-12-24 00:58:27+00:00,pupper,1.3,unavailable,Iphone,Chihuahua,0.346545,15839,39726
679777920601223168,2015-12-23 21:37:40+00:00,pupper,1.0,Rinna,Iphone,bloodhound,0.5288189999999999,1281,3390
679736210798047232,2015-12-23 18:51:56+00:00,not available,0.9,Sabertooth,Iphone,French bulldog,0.319139,918,2311
679729593985699840,2015-12-23 18:25:38+00:00,not available,0.8,Hunter,Iphone,West Highland white terrier,0.0935148,937,2367
679722016581222400,2015-12-23 17:55:32+00:00,not available,0.8,Mike,Iphone,boxer,0.459604,539,1817
679530280114372609,2015-12-23 05:13:38+00:00,not available,0.7,unavailable,Iphone,dalmatian,0.750256,2347,5208
679511351870550016,2015-12-23 03:58:25+00:00,not available,0.7,William,Iphone,Chihuahua,0.761972,1461,3711
679475951516934144,2015-12-23 01:37:45+00:00,not available,0.9,Evy,Iphone,Maltese dog,0.145742,728,2304
679462823135686656,2015-12-23 00:45:35+00:00,not available,1.1,Hurley,Iphone,toy poodle,0.62178,21324,34856
679158373988876288,2015-12-22 04:35:49+00:00,not available,1.1,Rubio,Iphone,pug,0.272205,9193,23568
679148763231985668,2015-12-22 03:57:37+00:00,not available,0.8,unavailable,Iphone,Italian greyhound,0.302685,1163,3028
679132435750195208,2015-12-22 02:52:45+00:00,not available,1.0,Louis,Iphone,Scottish deerhound,0.1946099999999999,1314,3253
679111216690831360,2015-12-22 01:28:25+00:00,not available,1.2,unavailable,Iphone,kelpie,0.189423,2893,6514
679062614270468097,2015-12-21 22:15:18+00:00,not available,1.1,Chompsky,Iphone,schipperke,0.0455186,9299,18712
679047485189439488,2015-12-21 21:15:11+00:00,not available,0.9,unavailable,Iphone,golden retriever,0.00293035,781,2460
678991772295516161,2015-12-21 17:33:48+00:00,not available,1.2,unavailable,Iphone,Eskimo dog,0.330216,1333,2537
678969228704284672,2015-12-21 16:04:13+00:00,not available,1.1,Lola,Iphone,Labrador retriever,0.680251,528,1796
678800283649069056,2015-12-21 04:52:53+00:00,pupper,1.2,unavailable,Iphone,Labrador retriever,0.213673,1018,2810
678798276842360832,2015-12-21 04:44:55+00:00,not available,0.7,Linda,Iphone,Airedale,0.583122,1350,3804
678774928607469569,2015-12-21 03:12:08+00:00,not available,1.1,Tug,Iphone,Pembroke,0.194681,1043,3037
678764513869611008,2015-12-21 02:30:45+00:00,not available,1.0,Wilson,Iphone,Irish terrier,0.696646,544,1788
678755239630127104,2015-12-21 01:53:54+00:00,not available,1.0,Dash,Iphone,malamute,0.606654,3741,7802
678740035362037760,2015-12-21 00:53:29+00:00,not available,0.6,Tango,Iphone,beagle,0.0225251,1926,4099
678643457146150913,2015-12-20 18:29:43+00:00,not available,1.0,Grizz,Iphone,Labrador retriever,0.338757,489,2250
678446151570427904,2015-12-20 05:25:42+00:00,not available,1.0,unavailable,Iphone,Staffordshire bullterrier,0.284492,1785,4358
678424312106393600,2015-12-20 03:58:55+00:00,not available,0.2,Crystal,Iphone,Maltese dog,0.759945,2880,5916
678410210315247616,2015-12-20 03:02:53+00:00,not available,1.0,Jerome,Iphone,schipperke,0.145877,2072,4640
678399652199309312,2015-12-20 02:20:55+00:00,not available,1.2,unavailable,Iphone,Bedlington terrier,0.0150472,30742,61794
678396796259975168,2015-12-20 02:09:34+00:00,not available,1.2,unavailable,Iphone,Pembroke,0.95618,478,1731
678389028614488064,2015-12-20 01:38:42+00:00,pupper,1.1,Bella,Iphone,miniature pinscher,0.516284,473,2044
678380236862578688,2015-12-20 01:03:46+00:00,not available,1.0,Crumpet,Iphone,Samoyed,0.0476014,1020,2655
678341075375947776,2015-12-19 22:28:09+00:00,pupper,1.2,unavailable,Iphone,golden retriever,0.853284,612,1896
678334497360859136,2015-12-19 22:02:01+00:00,not available,1.0,Rosie,Iphone,Norfolk terrier,0.378643,304,1427
